entity_name,year,quarter,question,subquestion,worker_category,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
BERJAYA SOMPO INSURANCE BERHAD,2025,Quarter 3,Q2A,Salary & Wages = A+B+C+D+E,Elementary Occupations,,,,,,,57585.56,51990.35,54508.17,,,
BERJAYA SOMPO INSURANCE BERHAD,2025,Quarter 3,Q2A,Salary & Wages = A+B+C+D+E,Managers,,,,,,,3421430.84,3493787.19,3395026.0,,,
BERJAYA SOMPO INSURANCE BERHAD,2025,Quarter 3,Q2A,Salary & Wages = A+B+C+D+E,Operative Workers,,,,,,,0.0,0.0,0.0,,,
BERJAYA SOMPO INSURANCE BERHAD,2025,Quarter 3,Q2A,Salary & Wages = A+B+C+D+E,Professional,,,,,,,207970.0,204650.0,214150.0,,,
BERJAYA SOMPO INSURANCE BERHAD,2025,Quarter 3,Q2A,Salary & Wages = A+B+C+D+E,TOTAL Salary & Wages,,,,,,,5264951.14,5322953.739999999,5219489.939999999,,,
BERJAYA SOMPO INSURANCE BERHAD,2025,Quarter 3,Q2A,Salary & Wages = A+B+C+D+E,Technicians & Associate Professionals,,,,,,,1461461.74,1456296.2,1439575.77,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,A. Basic Salary & Wages,Clerical Occupations,22546.0,22546.0,22546.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,A. Basic Salary & Wages,Elementary Occupations,3859.0,3859.0,3859.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,A. Basic Salary & Wages,Managers,862254.0,863857.0,863857.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,A. Basic Salary & Wages,Operative Workers,0.0,0.0,0.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,A. Basic Salary & Wages,Professional,833007.0,816337.0,794169.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,A. Basic Salary & Wages,TOTAL Basic Salary & Wages,2084040.55,2048998.48,2035589.27,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,A. Basic Salary & Wages,Technicians & Associate Professionals,362374.55,342399.48,351158.27,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,B. Arrears to Basic Salary & Wages,Clerical Occupations,0.0,0.0,0.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,B. Arrears to Basic Salary & Wages,Elementary Occupations,0.0,0.0,0.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,B. Arrears to Basic Salary & Wages,Managers,0.0,0.0,0.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,B. Arrears to Basic Salary & Wages,Operative Workers,0.0,0.0,0.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,B. Arrears to Basic Salary & Wages,Professional,0.0,0.0,0.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,B. Arrears to Basic Salary & Wages,TOTAL Arrears to Basic Salary & Wages,0.0,0.0,0.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,B. Arrears to Basic Salary & Wages,Technicians & Associate Professionals,0.0,0.0,0.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,C. Bonus,Clerical Occupations,0.0,0.0,0.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,C. Bonus,Elementary Occupations,0.0,0.0,0.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,C. Bonus,Managers,0.0,0.0,0.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,C. Bonus,Operative Workers,0.0,0.0,0.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,C. Bonus,Professional,0.0,0.0,0.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,C. Bonus,TOTAL Bonus,0.0,0.0,0.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,C. Bonus,Technicians & Associate Professionals,0.0,0.0,0.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Clerical Occupations,7281.41,6342.48,9271.61,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Elementary Occupations,5615.9,4520.64,5134.55,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Managers,52245.0,52245.0,52245.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Operative Workers,0.0,0.0,0.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Professional,26909.08,26019.92,29379.92,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,"D. Others (overtime, COLA, allowance, etc.)","TOTAL Others (overtime, COLA, allowance, etc.)",102026.31,118362.67,128320.29,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Technicians & Associate Professionals,9974.92,29234.63,32289.21,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,E. Commissions Paid At Least Once a Month (RM),Clerical Occupations,0.0,0.0,0.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,E. Commissions Paid At Least Once a Month (RM),Elementary Occupations,0.0,0.0,0.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,E. Commissions Paid At Least Once a Month (RM),Managers,0.0,0.0,0.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,E. Commissions Paid At Least Once a Month (RM),Operative Workers,0.0,0.0,0.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,E. Commissions Paid At Least Once a Month (RM),Professional,0.0,5462.0,0.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,E. Commissions Paid At Least Once a Month (RM),TOTAL Commissions Paid At Least Once a Month (RM),0.0,5462.0,0.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,E. Commissions Paid At Least Once a Month (RM),Technicians & Associate Professionals,0.0,0.0,0.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,Salary & Wages = A+B+C+D+E,Clerical Occupations,29827.41,28888.48,31817.61,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,Salary & Wages = A+B+C+D+E,Elementary Occupations,9474.9,8379.64,8993.55,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,Salary & Wages = A+B+C+D+E,Managers,914499.0,916102.0,916102.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,Salary & Wages = A+B+C+D+E,Operative Workers,0.0,0.0,0.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,Salary & Wages = A+B+C+D+E,Professional,859916.08,847818.92,823548.92,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,Salary & Wages = A+B+C+D+E,TOTAL Salary & Wages,2186066.86,2172823.15,2163909.56,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q2A,Salary & Wages = A+B+C+D+E,Technicians & Associate Professionals,372349.47,371634.11,383447.48,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,A. Basic Salary & Wages,Clerical Occupations,,,,22546.0,22546.0,22546.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,A. Basic Salary & Wages,Elementary Occupations,,,,3859.0,3859.0,3859.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,A. Basic Salary & Wages,Managers,,,,862254.0,863857.0,863857.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,A. Basic Salary & Wages,Operative Workers,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,A. Basic Salary & Wages,Professional,,,,833007.0,816337.0,794169.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,A. Basic Salary & Wages,TOTAL Basic Salary & Wages,,,,2084040.55,2048998.48,2035589.27,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,A. Basic Salary & Wages,Technicians & Associate Professionals,,,,362374.55,342399.48,351158.27,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,B. Arrears to Basic Salary & Wages,Clerical Occupations,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,B. Arrears to Basic Salary & Wages,Elementary Occupations,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,B. Arrears to Basic Salary & Wages,Managers,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,B. Arrears to Basic Salary & Wages,Operative Workers,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,B. Arrears to Basic Salary & Wages,Professional,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,B. Arrears to Basic Salary & Wages,TOTAL Arrears to Basic Salary & Wages,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,B. Arrears to Basic Salary & Wages,Technicians & Associate Professionals,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,C. Bonus,Clerical Occupations,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,C. Bonus,Elementary Occupations,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,C. Bonus,Managers,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,C. Bonus,Operative Workers,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,C. Bonus,Professional,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,C. Bonus,TOTAL Bonus,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,C. Bonus,Technicians & Associate Professionals,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Clerical Occupations,,,,7281.41,6342.48,9271.61,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Elementary Occupations,,,,5615.9,4520.64,5134.55,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Managers,,,,52245.0,52245.0,52245.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Operative Workers,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Professional,,,,26909.08,26019.92,29379.92,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,"D. Others (overtime, COLA, allowance, etc.)","TOTAL Others (overtime, COLA, allowance, etc.)",,,,102026.31,118362.67,128320.29,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Technicians & Associate Professionals,,,,9974.92,29234.63,32289.21,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,E. Commissions Paid At Least Once a Month (RM),Clerical Occupations,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,E. Commissions Paid At Least Once a Month (RM),Elementary Occupations,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,E. Commissions Paid At Least Once a Month (RM),Managers,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,E. Commissions Paid At Least Once a Month (RM),Operative Workers,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,E. Commissions Paid At Least Once a Month (RM),Professional,,,,0.0,5462.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,E. Commissions Paid At Least Once a Month (RM),TOTAL Commissions Paid At Least Once a Month (RM),,,,0.0,5462.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,E. Commissions Paid At Least Once a Month (RM),Technicians & Associate Professionals,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,Salary & Wages = A+B+C+D+E,Clerical Occupations,,,,29827.41,28888.48,31817.61,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,Salary & Wages = A+B+C+D+E,Elementary Occupations,,,,9474.9,8379.64,8993.55,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,Salary & Wages = A+B+C+D+E,Managers,,,,914499.0,916102.0,916102.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,Salary & Wages = A+B+C+D+E,Operative Workers,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,Salary & Wages = A+B+C+D+E,Professional,,,,859916.08,847818.92,823548.92,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,Salary & Wages = A+B+C+D+E,TOTAL Salary & Wages,,,,2186066.86,2172823.15,2163909.56,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q2A,Salary & Wages = A+B+C+D+E,Technicians & Associate Professionals,,,,372349.47,371634.11,383447.48,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,A. Basic Salary & Wages,Clerical Occupations,,,,,,,22546.0,22546.0,22546.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,A. Basic Salary & Wages,Elementary Occupations,,,,,,,3859.0,3859.0,3859.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,A. Basic Salary & Wages,Managers,,,,,,,862254.0,863857.0,863857.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,A. Basic Salary & Wages,Operative Workers,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,A. Basic Salary & Wages,Professional,,,,,,,833007.0,816337.0,794169.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,A. Basic Salary & Wages,TOTAL Basic Salary & Wages,,,,,,,2084040.55,2048998.48,2035589.27,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,A. Basic Salary & Wages,Technicians & Associate Professionals,,,,,,,362374.55,342399.48,351158.27,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,B. Arrears to Basic Salary & Wages,Clerical Occupations,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,B. Arrears to Basic Salary & Wages,Elementary Occupations,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,B. Arrears to Basic Salary & Wages,Managers,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,B. Arrears to Basic Salary & Wages,Operative Workers,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,B. Arrears to Basic Salary & Wages,Professional,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,B. Arrears to Basic Salary & Wages,TOTAL Arrears to Basic Salary & Wages,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,B. Arrears to Basic Salary & Wages,Technicians & Associate Professionals,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,C. Bonus,Clerical Occupations,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,C. Bonus,Elementary Occupations,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,C. Bonus,Managers,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,C. Bonus,Operative Workers,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,C. Bonus,Professional,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,C. Bonus,TOTAL Bonus,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,C. Bonus,Technicians & Associate Professionals,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Clerical Occupations,,,,,,,7281.41,6342.48,9271.61,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Elementary Occupations,,,,,,,5615.9,4520.64,5134.55,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Managers,,,,,,,52245.0,52245.0,52245.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Operative Workers,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Professional,,,,,,,26909.08,26019.92,29379.92,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,"D. Others (overtime, COLA, allowance, etc.)","TOTAL Others (overtime, COLA, allowance, etc.)",,,,,,,102026.31,118362.67,128320.29,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Technicians & Associate Professionals,,,,,,,9974.92,29234.63,32289.21,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,E. Commissions Paid At Least Once a Month (RM),Clerical Occupations,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,E. Commissions Paid At Least Once a Month (RM),Elementary Occupations,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,E. Commissions Paid At Least Once a Month (RM),Managers,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,E. Commissions Paid At Least Once a Month (RM),Operative Workers,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,E. Commissions Paid At Least Once a Month (RM),Professional,,,,,,,0.0,5462.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,E. Commissions Paid At Least Once a Month (RM),TOTAL Commissions Paid At Least Once a Month (RM),,,,,,,0.0,5462.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,E. Commissions Paid At Least Once a Month (RM),Technicians & Associate Professionals,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,Salary & Wages = A+B+C+D+E,Clerical Occupations,,,,,,,29827.41,28888.48,31817.61,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,Salary & Wages = A+B+C+D+E,Elementary Occupations,,,,,,,9474.9,8379.64,8993.55,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,Salary & Wages = A+B+C+D+E,Managers,,,,,,,914499.0,916102.0,916102.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,Salary & Wages = A+B+C+D+E,Operative Workers,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,Salary & Wages = A+B+C+D+E,Professional,,,,,,,859916.08,847818.92,823548.92,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,Salary & Wages = A+B+C+D+E,TOTAL Salary & Wages,,,,,,,2186066.86,2172823.15,2163909.56,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q2A,Salary & Wages = A+B+C+D+E,Technicians & Associate Professionals,,,,,,,372349.47,371634.11,383447.48,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,A. Basic Salary & Wages,Clerical Occupations,,,,,,,,,,22546.0,22546.0,22546.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,A. Basic Salary & Wages,Elementary Occupations,,,,,,,,,,3859.0,3859.0,3859.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,A. Basic Salary & Wages,Managers,,,,,,,,,,862254.0,863857.0,863857.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,A. Basic Salary & Wages,Operative Workers,,,,,,,,,,0.0,0.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,A. Basic Salary & Wages,Professional,,,,,,,,,,833007.0,816337.0,794169.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,A. Basic Salary & Wages,TOTAL Basic Salary & Wages,,,,,,,,,,2084040.55,2048998.48,2035589.27
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,A. Basic Salary & Wages,Technicians & Associate Professionals,,,,,,,,,,362374.55,342399.48,351158.27
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,B. Arrears to Basic Salary & Wages,Clerical Occupations,,,,,,,,,,0.0,0.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,B. Arrears to Basic Salary & Wages,Elementary Occupations,,,,,,,,,,0.0,0.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,B. Arrears to Basic Salary & Wages,Managers,,,,,,,,,,0.0,0.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,B. Arrears to Basic Salary & Wages,Operative Workers,,,,,,,,,,0.0,0.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,B. Arrears to Basic Salary & Wages,Professional,,,,,,,,,,0.0,0.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,B. Arrears to Basic Salary & Wages,TOTAL Arrears to Basic Salary & Wages,,,,,,,,,,0.0,0.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,B. Arrears to Basic Salary & Wages,Technicians & Associate Professionals,,,,,,,,,,0.0,0.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,C. Bonus,Clerical Occupations,,,,,,,,,,0.0,0.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,C. Bonus,Elementary Occupations,,,,,,,,,,0.0,0.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,C. Bonus,Managers,,,,,,,,,,0.0,0.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,C. Bonus,Operative Workers,,,,,,,,,,0.0,0.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,C. Bonus,Professional,,,,,,,,,,0.0,0.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,C. Bonus,TOTAL Bonus,,,,,,,,,,0.0,0.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,C. Bonus,Technicians & Associate Professionals,,,,,,,,,,0.0,0.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Clerical Occupations,,,,,,,,,,7281.41,6342.48,9271.61
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Elementary Occupations,,,,,,,,,,5615.9,4520.64,5134.55
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Managers,,,,,,,,,,52245.0,52245.0,52245.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Operative Workers,,,,,,,,,,0.0,0.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Professional,,,,,,,,,,26909.08,26019.92,29379.92
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,"D. Others (overtime, COLA, allowance, etc.)","TOTAL Others (overtime, COLA, allowance, etc.)",,,,,,,,,,102026.31,118362.67,128320.29
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,"D. Others (overtime, COLA, allowance, etc.)",Technicians & Associate Professionals,,,,,,,,,,9974.92,29234.63,32289.21
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q2A,E. Commissions Paid At Least Once a Month (RM),Clerical Occupations,,,,,,,,,,0.0,0.0,0.0
