entity_name,year,quarter,question,subquestion,worker_category,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q5,Separations = A + B + C,TOTAL Separations,26.0,24.0,46.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 1,Q5,Separations = A + B + C,Technicians & Associate Professionals,2.0,5.0,6.0,,,,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,A. Quits and Resignations (except retirements),Clerical Occupations,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,A. Quits and Resignations (except retirements),Elementary Occupations,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,A. Quits and Resignations (except retirements),Managers,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,A. Quits and Resignations (except retirements),Operative Workers,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,A. Quits and Resignations (except retirements),Professional,,,,0.0,0.0,1.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,A. Quits and Resignations (except retirements),TOTAL Quits and Resignations (except retirements),,,,0.0,0.0,1.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,A. Quits and Resignations (except retirements),Technicians & Associate Professionals,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,Clerical Occupations,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,Elementary Occupations,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,Managers,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,Operative Workers,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,Professional,,,,2.0,1.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,"TOTAL Layoffs and Discharges, of which; VSS/MSS",,,,2.0,1.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,Technicians & Associate Professionals,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,B. Total Layoffs and Discharges,Clerical Occupations,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,B. Total Layoffs and Discharges,Elementary Occupations,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,B. Total Layoffs and Discharges,Managers,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,B. Total Layoffs and Discharges,Operative Workers,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,B. Total Layoffs and Discharges,Professional,,,,2.0,1.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,B. Total Layoffs and Discharges,TOTAL Layoffs and Discharges,,,,2.0,1.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,B. Total Layoffs and Discharges,Technicians & Associate Professionals,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,C. Other Separations,Clerical Occupations,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,C. Other Separations,Elementary Occupations,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,C. Other Separations,Managers,,,,0.0,1.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,C. Other Separations,Operative Workers,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,C. Other Separations,Professional,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,C. Other Separations,TOTAL Other Separations,,,,0.0,4.0,2.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,C. Other Separations,Technicians & Associate Professionals,,,,0.0,3.0,2.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,New Hires and Recalls,Clerical Occupations,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,New Hires and Recalls,Elementary Occupations,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,New Hires and Recalls,Managers,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,New Hires and Recalls,Operative Workers,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,New Hires and Recalls,Professional,,,,0.0,0.0,1.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,New Hires and Recalls,TOTAL New Hires and Recalls,,,,2.0,10.0,6.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,New Hires and Recalls,Technicians & Associate Professionals,,,,2.0,10.0,5.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,Separations = A + B + C,Clerical Occupations,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,Separations = A + B + C,Elementary Occupations,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,Separations = A + B + C,Managers,,,,0.0,1.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,Separations = A + B + C,Operative Workers,,,,0.0,0.0,0.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,Separations = A + B + C,Professional,,,,2.0,1.0,1.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,Separations = A + B + C,TOTAL Separations,,,,2.0,5.0,3.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 2,Q5,Separations = A + B + C,Technicians & Associate Professionals,,,,0.0,3.0,2.0,,,,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,A. Quits and Resignations (except retirements),Clerical Occupations,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,A. Quits and Resignations (except retirements),Elementary Occupations,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,A. Quits and Resignations (except retirements),Managers,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,A. Quits and Resignations (except retirements),Operative Workers,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,A. Quits and Resignations (except retirements),Professional,,,,,,,0.0,0.0,1.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,A. Quits and Resignations (except retirements),TOTAL Quits and Resignations (except retirements),,,,,,,0.0,0.0,1.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,A. Quits and Resignations (except retirements),Technicians & Associate Professionals,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,Clerical Occupations,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,Elementary Occupations,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,Managers,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,Operative Workers,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,Professional,,,,,,,2.0,1.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,"TOTAL Layoffs and Discharges, of which; VSS/MSS",,,,,,,2.0,1.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,Technicians & Associate Professionals,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,B. Total Layoffs and Discharges,Clerical Occupations,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,B. Total Layoffs and Discharges,Elementary Occupations,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,B. Total Layoffs and Discharges,Managers,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,B. Total Layoffs and Discharges,Operative Workers,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,B. Total Layoffs and Discharges,Professional,,,,,,,2.0,1.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,B. Total Layoffs and Discharges,TOTAL Layoffs and Discharges,,,,,,,2.0,1.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,B. Total Layoffs and Discharges,Technicians & Associate Professionals,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,C. Other Separations,Clerical Occupations,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,C. Other Separations,Elementary Occupations,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,C. Other Separations,Managers,,,,,,,0.0,1.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,C. Other Separations,Operative Workers,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,C. Other Separations,Professional,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,C. Other Separations,TOTAL Other Separations,,,,,,,0.0,4.0,2.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,C. Other Separations,Technicians & Associate Professionals,,,,,,,0.0,3.0,2.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,New Hires and Recalls,Clerical Occupations,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,New Hires and Recalls,Elementary Occupations,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,New Hires and Recalls,Managers,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,New Hires and Recalls,Operative Workers,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,New Hires and Recalls,Professional,,,,,,,0.0,0.0,1.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,New Hires and Recalls,TOTAL New Hires and Recalls,,,,,,,2.0,10.0,6.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,New Hires and Recalls,Technicians & Associate Professionals,,,,,,,2.0,10.0,5.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,Separations = A + B + C,Clerical Occupations,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,Separations = A + B + C,Elementary Occupations,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,Separations = A + B + C,Managers,,,,,,,0.0,1.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,Separations = A + B + C,Operative Workers,,,,,,,0.0,0.0,0.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,Separations = A + B + C,Professional,,,,,,,2.0,1.0,1.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,Separations = A + B + C,TOTAL Separations,,,,,,,2.0,5.0,3.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 3,Q5,Separations = A + B + C,Technicians & Associate Professionals,,,,,,,0.0,3.0,2.0,,,
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,A. Quits and Resignations (except retirements),Clerical Occupations,,,,,,,,,,1.0,2.0,6.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,A. Quits and Resignations (except retirements),Elementary Occupations,,,,,,,,,,1.0,1.0,1.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,A. Quits and Resignations (except retirements),Managers,,,,,,,,,,4.0,1.0,2.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,A. Quits and Resignations (except retirements),Operative Workers,,,,,,,,,,4.0,3.0,2.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,A. Quits and Resignations (except retirements),Professional,,,,,,,,,,2.0,3.0,5.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,A. Quits and Resignations (except retirements),TOTAL Quits and Resignations (except retirements),,,,,,,,,,13.0,12.0,17.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,A. Quits and Resignations (except retirements),Technicians & Associate Professionals,,,,,,,,,,1.0,2.0,1.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,Clerical Occupations,,,,,,,,,,0.0,0.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,Elementary Occupations,,,,,,,,,,0.0,0.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,Managers,,,,,,,,,,0.0,0.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,Operative Workers,,,,,,,,,,0.0,0.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,Professional,,,,,,,,,,2.0,1.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,"TOTAL Layoffs and Discharges, of which; VSS/MSS",,,,,,,,,,2.0,1.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,Technicians & Associate Professionals,,,,,,,,,,0.0,0.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,B. Total Layoffs and Discharges,Clerical Occupations,,,,,,,,,,1.0,0.0,1.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,B. Total Layoffs and Discharges,Elementary Occupations,,,,,,,,,,1.0,0.0,1.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,B. Total Layoffs and Discharges,Managers,,,,,,,,,,0.0,0.0,4.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,B. Total Layoffs and Discharges,Operative Workers,,,,,,,,,,0.0,1.0,11.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,B. Total Layoffs and Discharges,Professional,,,,,,,,,,2.0,1.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,B. Total Layoffs and Discharges,TOTAL Layoffs and Discharges,,,,,,,,,,4.0,4.0,20.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,B. Total Layoffs and Discharges,Technicians & Associate Professionals,,,,,,,,,,0.0,2.0,3.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,C. Other Separations,Clerical Occupations,,,,,,,,,,0.0,0.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,C. Other Separations,Elementary Occupations,,,,,,,,,,2.0,3.0,2.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,C. Other Separations,Managers,,,,,,,,,,1.0,1.0,3.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,C. Other Separations,Operative Workers,,,,,,,,,,0.0,1.0,1.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,C. Other Separations,Professional,,,,,,,,,,5.0,2.0,1.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,C. Other Separations,TOTAL Other Separations,,,,,,,,,,9.0,8.0,9.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,C. Other Separations,Technicians & Associate Professionals,,,,,,,,,,1.0,1.0,2.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,New Hires and Recalls,Clerical Occupations,,,,,,,,,,2.0,3.0,1.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,New Hires and Recalls,Elementary Occupations,,,,,,,,,,3.0,2.0,3.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,New Hires and Recalls,Managers,,,,,,,,,,1.0,2.0,5.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,New Hires and Recalls,Operative Workers,,,,,,,,,,11.0,1.0,2.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,New Hires and Recalls,Professional,,,,,,,,,,2.0,0.0,0.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,New Hires and Recalls,TOTAL New Hires and Recalls,,,,,,,,,,20.0,10.0,23.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,New Hires and Recalls,Technicians & Associate Professionals,,,,,,,,,,1.0,2.0,12.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,Separations = A + B + C,Clerical Occupations,,,,,,,,,,2.0,2.0,7.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,Separations = A + B + C,Elementary Occupations,,,,,,,,,,4.0,4.0,4.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,Separations = A + B + C,Managers,,,,,,,,,,5.0,2.0,9.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,Separations = A + B + C,Operative Workers,,,,,,,,,,4.0,5.0,14.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,Separations = A + B + C,Professional,,,,,,,,,,9.0,6.0,6.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,Separations = A + B + C,TOTAL Separations,,,,,,,,,,26.0,24.0,46.0
ETIQA FAMILY TAKAFUL BERHAD,2025,Quarter 4,Q5,Separations = A + B + C,Technicians & Associate Professionals,,,,,,,,,,2.0,5.0,6.0
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,A. Quits and Resignations (except retirements),Clerical Occupations,5.0,2.0,1.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,A. Quits and Resignations (except retirements),Elementary Occupations,1.0,3.0,4.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,A. Quits and Resignations (except retirements),Managers,3.0,1.0,7.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,A. Quits and Resignations (except retirements),Operative Workers,1.0,2.0,1.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,A. Quits and Resignations (except retirements),Professional,0.0,2.0,1.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,A. Quits and Resignations (except retirements),TOTAL Quits and Resignations (except retirements),10.0,17.0,16.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,A. Quits and Resignations (except retirements),Technicians & Associate Professionals,0.0,7.0,2.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,Clerical Occupations,0.0,0.0,0.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,Elementary Occupations,0.0,0.0,0.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,Managers,0.0,0.0,0.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,Operative Workers,0.0,0.0,0.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,Professional,1.0,0.0,2.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,"TOTAL Layoffs and Discharges, of which; VSS/MSS",3.0,1.0,3.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,B. (i) Layoffs and Discharges: of which; VSS/MSS,Technicians & Associate Professionals,2.0,1.0,1.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,B. Total Layoffs and Discharges,Clerical Occupations,1.0,0.0,0.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,B. Total Layoffs and Discharges,Elementary Occupations,1.0,1.0,5.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,B. Total Layoffs and Discharges,Managers,0.0,1.0,5.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,B. Total Layoffs and Discharges,Operative Workers,0.0,1.0,6.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,B. Total Layoffs and Discharges,Professional,0.0,1.0,1.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,B. Total Layoffs and Discharges,TOTAL Layoffs and Discharges,6.0,5.0,23.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,B. Total Layoffs and Discharges,Technicians & Associate Professionals,4.0,1.0,6.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,C. Other Separations,Clerical Occupations,6.0,2.0,1.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,C. Other Separations,Elementary Occupations,3.0,1.0,1.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,C. Other Separations,Managers,3.0,2.0,1.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,C. Other Separations,Operative Workers,7.0,4.0,2.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,C. Other Separations,Professional,2.0,3.0,6.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,C. Other Separations,TOTAL Other Separations,26.0,15.0,13.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,C. Other Separations,Technicians & Associate Professionals,5.0,3.0,2.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,New Hires and Recalls,Clerical Occupations,3.0,0.0,0.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,New Hires and Recalls,Elementary Occupations,12.0,5.0,3.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,New Hires and Recalls,Managers,1.0,2.0,1.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,New Hires and Recalls,Operative Workers,0.0,2.0,1.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,New Hires and Recalls,Professional,1.0,3.0,2.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,New Hires and Recalls,TOTAL New Hires and Recalls,19.0,13.0,8.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,New Hires and Recalls,Technicians & Associate Professionals,2.0,1.0,1.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,Separations = A + B + C,Clerical Occupations,12.0,4.0,2.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,Separations = A + B + C,Elementary Occupations,5.0,5.0,10.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,Separations = A + B + C,Managers,6.0,4.0,13.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,Separations = A + B + C,Operative Workers,8.0,7.0,9.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,Separations = A + B + C,Professional,2.0,6.0,8.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,Separations = A + B + C,TOTAL Separations,42.0,37.0,52.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 1,Q5,Separations = A + B + C,Technicians & Associate Professionals,9.0,11.0,10.0,,,,,,,,,
ETIQA GENERAL TAKAFUL BERHAD,2025,Quarter 2,Q5,A. Quits and Resignations (except retirements),Clerical Occupations,,,,0.0,0.0,0.0,,,,,,
